date,season,year,month,holiday,dow,workingday,weather_condition,temp,atemp,windspeed,humidity,casual,registered,cnt,nCasual,nRegistered,nCnt
2011-05-24,2,2011,5,0,2,1,1,0.65,0.61365,0.19399999999999998,0.74,659,3833,4492,0.19112025874742722,0.5221062327295056,0.48966517587332287
2011-05-25,2,2011,5,0,3,1,1,0.67,0.6288,0.1343,0.6699999999999999,740,4238,4978,0.2149367832990297,0.5842800122812404,0.5484104919618035
2011-05-26,2,2011,5,0,4,1,1,0.71,0.6667,0.17909999999999998,0.655,758,3919,4677,0.2202293443104969,0.5353085661651826,0.5120270760304605
2011-05-27,2,2011,5,0,5,1,1,0.68,0.6364,0.2537,0.65,871,3808,4679,0.25345486621581886,0.5182683451028554,0.5122688263024295
2011-05-28,2,2011,5,0,6,0,1,0.66,0.61365,0.2239,0.735,2001,2757,4758,0.5857100852690386,0.35692354927847714,0.5218179620452073
2011-05-29,2,2011,5,0,0,0,1,0.66,0.5985,0.2239,0.83,2355,2433,4788,0.6897971184945604,0.30718452563708937,0.5254442161247431
2011-05-30,2,2011,5,1,1,0,1,0.72,0.6970000000000001,0.1194,0.72,1549,2549,4098,0.45280799764775065,0.3249923242247467,0.4420403722954188
2011-05-31,2,2011,5,0,2,1,1,0.78,0.7424,0.1045,0.62,673,3309,3982,0.1952366950896795,0.4416641080749156,0.4280188565212136
2011-06-01,2,2011,6,0,3,1,1,0.74,0.70455,0.20894999999999997,0.745,513,3461,3974,0.14819170832108203,0.46499846484494933,0.42705185543333735
2011-06-02,2,2011,6,0,4,1,1,0.72,0.6364,0.2985,0.29500000000000004,736,4232,4968,0.21376065862981475,0.5833589192508444,0.5472017406019581
2011-06-03,2,2011,6,0,5,1,1,0.62,0.6212,0.2836,0.33999999999999997,898,4414,5312,0.2613937077330197,0.6112987411728584,0.5887827873806358
2011-06-04,2,2011,6,0,6,0,1,0.64,0.6212,0.1045,0.46499999999999997,1869,3473,5342,0.5468979711849457,0.4668406509057415,0.5924090414601716
2011-06-05,2,2011,6,0,0,0,1,0.64,0.6061,0.14925,0.65,1685,3221,4906,0.4927962364010585,0.42815474362910655,0.5397074821709175
2011-06-06,2,2011,6,0,1,1,1,0.67,0.6288,0.1343,0.595,673,3875,4548,0.1952366950896795,0.5285538839422782,0.4964341834884564
2011-06-07,2,2011,6,0,2,1,1,0.72,0.67425,0.17909999999999998,0.595,763,4070,4833,0.2216995001470156,0.5584894074301504,0.5308835972440469
2011-06-08,2,2011,6,0,3,1,1,0.78,0.7424,0.1343,0.61,676,3725,4401,0.1961187885915907,0.5055265581823765,0.47866553849873084
2011-06-09,2,2011,6,0,4,1,2,0.78,0.7273,0.14925,0.51,563,3352,3915,0.16289326668626875,0.4482652747927541,0.41992022241025023
2011-06-10,2,2011,6,0,5,1,1,0.76,0.70455,0.14925,0.605,815,3771,4586,0.23698912084680976,0.512588271415413,0.5010274386558685
2011-06-11,2,2011,6,0,6,0,1,0.71,0.6667,0.1343,0.62,1729,3237,4966,0.5057336077624228,0.4306109917101627,0.5469599903299891
2011-06-12,2,2011,6,0,0,0,1,0.67,0.62125,0.1642,0.78,1467,2993,4460,0.42869744192884446,0.3931532084740559,0.48579717152181795
2011-06-13,2,2011,6,0,1,1,1,0.64,0.6212,0.2985,0.45,863,4157,5020,0.251102616877389,0.5718452563708935,0.5534872476731536
2011-06-14,2,2011,6,0,2,1,1,0.6,0.6212,0.26865,0.495,727,4164,4891,0.21111437812408115,0.5729198649063555,0.5378943551311495
2011-06-15,2,2011,6,0,3,1,1,0.63,0.6212,0.1642,0.48,769,4411,5180,0.22346368715083798,0.6108381946576604,0.5728272694306781
2011-06-16,2,2011,6,0,4,1,2,0.62,0.5909,0.20894999999999997,0.685,545,3222,3767,0.15760070567480153,0.42830825913417253,0.4020307022845401
2011-06-17,2,2011,6,0,5,1,1,0.64,0.58335,0.1343,0.8049999999999999,863,3981,4844,0.251102616877389,0.5448265274792754,0.5322132237398767
2011-06-18,2,2011,6,0,6,0,1,0.72,0.67425,0.1194,0.62,1807,3312,5119,0.5286680388121141,0.4421246545901136,0.5654538861356219
2011-06-19,2,2011,6,0,0,0,2,0.7,0.6515,0.1045,0.675,1639,3105,4744,0.47927080270508676,0.4103469450414492,0.520125710141424
2011-06-20,2,2011,6,0,1,1,1,0.64,0.5985,0.1642,0.78,699,3311,4010,0.2028815054395766,0.4419711390850476,0.43140336032878035
2011-06-21,3,2011,6,0,2,1,2,0.6799999999999999,0.6364,0.1642,0.78,774,4061,4835,0.22493384298735666,0.5571077678845563,0.5311253475160159
2011-06-22,3,2011,6,0,3,1,1,0.73,0.6970000000000001,0.17909999999999998,0.76,661,3846,4507,0.1917083210820347,0.5241019342953638,0.4914783029130908
2011-06-23,3,2011,6,0,4,1,2,0.72,0.6970000000000001,0.2239,0.72,746,4044,4790,0.2167009703028521,0.5544980042984341,0.5256859663967122
2011-06-24,3,2011,6,0,5,1,1,0.71,0.6515,0.2239,0.48,969,4022,4991,0.28226992061158485,0.5511206631869819,0.5499818687296023
2011-06-25,3,2011,6,0,6,0,1,0.7,0.6515,0.20894999999999997,0.475,1782,3420,5202,0.5213172596295207,0.45870432913724285,0.5754865224223378
2011-06-26,3,2011,6,0,0,0,1,0.7,0.6515,0.1045,0.52,1920,3385,5305,0.561893560717436,0.4533312864599324,0.5879366614287441
2011-06-27,3,2011,6,0,1,1,2,0.7,0.6515,0.1343,0.65,854,3854,4708,0.2484563363716554,0.525330058335892,0.5157742052459809
2011-06-28,3,2011,6,0,2,1,1,0.74,0.6818,0.1642,0.6799999999999999,732,3916,4648,0.21258453396059981,0.5348480196499846,0.5085216970869092
2011-06-29,3,2011,6,0,3,1,1,0.72,0.6515,0.26865,0.42,848,4377,5225,0.24669214936783299,0.605618667485416,0.5782666505499818
2011-06-30,3,2011,6,0,4,1,1,0.71,0.64395,0.19399999999999998,0.42,1027,4488,5515,0.29932372831520143,0.6226588885477433,0.613320439985495
2011-07-01,3,2011,7,0,5,1,1,0.71,0.64395,0.1194,0.42,1246,4116,5362,0.3637165539547192,0.565551120663187,0.5948265441798622
2011-07-02,3,2011,7,0,6,0,1,0.74,0.6667,0.1045,0.475,2204,2915,5119,0.6453984122316966,0.38117899907890695,0.5654538861356219
2011-07-03,3,2011,7,0,0,0,1,0.7,0.6515,0.19399999999999998,0.65,2282,2367,4649,0.6683328432813879,0.29705250230273256,0.5086425722228938
2011-07-04,3,2011,7,1,1,0,1,0.74,0.6818,0.0896,0.62,3065,2978,6043,0.8985592472802117,0.3908504758980657,0.6771425117853258
2011-07-05,3,2011,7,0,2,1,1,0.76,0.6970000000000001,0.1045,0.62,1031,3634,4665,0.30049985298441634,0.4915566472213694,0.5105765743986462
2011-07-06,3,2011,7,0,3,1,1,0.72,0.6970000000000001,0.16415,0.74,784,3845,4629,0.227874154660394,0.5239484187902979,0.5062250695032032
2011-07-07,3,2011,7,0,4,1,1,0.74,0.6894,0.1642,0.62,754,3838,4592,0.21905321964128197,0.5228738102548357,0.5017526894717756
2011-07-08,3,2011,7,0,5,1,2,0.7,0.6667,0.2537,0.78,692,3348,4040,0.20082328726845045,0.44765121277249004,0.4350296144083162
2011-07-09,3,2011,7,0,6,0,1,0.74,0.6818,0.1642,0.58,1988,3348,5336,0.58188768009409,0.44765121277249004,0.5916837906442645
2011-07-10,3,2011,7,0,0,0,1,0.74,0.6970000000000001,0.19399999999999998,0.61,1743,3138,4881,0.509850044104675,0.41541295670862755,0.5366856037713043
2011-07-11,3,2011,7,0,1,1,1,0.73,0.6970000000000001,0.2836,0.61,723,3363,4086,0.20993825345486622,0.4499539453484802,0.4405898706636045
2011-07-12,3,2011,7,0,2,1,1,0.81,0.73485,0.19399999999999998,0.52,662,3596,4258,0.19200235224933843,0.4857230580288609,0.4613803940529433
2011-07-13,3,2011,7,0,3,1,1,0.74,0.6894,0.1642,0.58,748,3594,4342,0.21728903263745958,0.4854160270187289,0.47153390547564367
2011-07-14,3,2011,7,0,4,1,1,0.67,0.6288,0.2537,0.485,888,4196,5084,0.25845339605998235,0.5778323610684679,0.5612232563761634
2011-07-15,3,2011,7,0,5,1,1,0.66,0.6212,0.19399999999999998,0.5549999999999999,1318,4220,5538,0.38488679800058806,0.5815167331900521,0.6161005681131392
2011-07-16,3,2011,7,0,6,0,1,0.7,0.6515,0.2239,0.56,2418,3505,5923,0.7083210820346957,0.4717531470678539,0.6626374954671824
2011-07-17,3,2011,7,0,0,0,1,0.73,0.6818,0.2239,0.61,2006,3296,5302,0.5871802411055572,0.4396684065090574,0.5875740360207905
2011-07-18,3,2011,7,0,1,1,1,0.75,0.70455,0.2239,0.66,841,3617,4458,0.24463393119670684,0.4889468836352472,0.4855554212498489
2011-07-19,3,2011,7,0,2,1,1,0.75,0.7273,0.1343,0.6799999999999999,752,3789,4541,0.2184651573066745,0.5153515505066012,0.4955880575365647
2011-07-20,3,2011,7,0,3,1,1,0.77,0.75755,0.1045,0.7,644,3688,4332,0.1867097912378712,0.49984648449493396,0.4703251541157984
2011-07-21,3,2011,7,0,4,1,1,0.82,0.8636,0.2239,0.71,632,3152,3784,0.1831814172302264,0.41756217377955174,0.40408557959627706
2011-07-22,3,2011,7,0,5,1,1,0.84,0.8182,0.1045,0.575,562,2825,3387,0.16259923551896502,0.3673626036229659,0.35609815061041944
2011-07-23,3,2011,7,0,6,0,1,0.82,0.7879,0.1343,0.52,987,2298,3285,0.28756248162305204,0.28645993245317775,0.34376888673999756
2011-07-24,3,2011,7,0,0,0,1,0.82,0.7879,0.14925,0.56,1050,2556,3606,0.3060864451631873,0.32606693276020876,0.3825698053910311
2011-07-25,3,2011,7,0,1,1,1,0.74,0.7121,0.0896,0.77,568,3272,3840,0.1643634225227874,0.43598403438747313,0.4108545872114106
2011-07-26,3,2011,7,0,2,1,1,0.77,0.70455,0.2239,0.475,750,3840,4590,0.21787709497206703,0.5231808412649678,0.5015109391998066
2011-07-27,3,2011,7,0,3,1,1,0.77,0.6894,0.20894999999999997,0.435,755,3901,4656,0.21934725080858572,0.5325452870739945,0.5094886981747855
2011-07-28,3,2011,7,0,4,1,1,0.78,0.75,0.19399999999999998,0.56,606,3784,4390,0.17553660688032932,0.5145839729812711,0.477335912002901
2011-07-29,3,2011,7,0,5,1,1,0.84,0.7803,0.19405,0.46499999999999997,670,3176,3846,0.1943546015877683,0.421246545901136,0.4115798380273178
2011-07-30,3,2011,7,0,6,0,1,0.79,0.73485,0.1642,0.475,1559,2916,4475,0.455748309320788,0.381332514583973,0.4876102985615859
2011-07-31,3,2011,7,0,0,0,1,0.79,0.7424,0.1642,0.55,1524,2778,4302,0.4454572184651573,0.36014737488486337,0.4666989000362625
2011-08-01,3,2011,8,0,1,1,1,0.74,0.6818,0.17909999999999998,0.565,729,3537,4266,0.21170244045868863,0.47666564322996624,0.4623473951408195
2011-08-02,3,2011,8,0,2,1,1,0.8,0.73485,0.2239,0.475,801,4044,4845,0.23287268450455748,0.5544980042984341,0.5323340988758613
2011-08-03,3,2011,8,0,3,1,2,0.74,0.6818,0.1343,0.58,467,3107,3574,0.13466627462511027,0.4106539760515812,0.37870180103952616
2011-08-04,3,2011,8,0,4,1,2,0.7,0.6667,0.20894999999999997,0.74,799,3777,4576,0.23228462216995002,0.5135093644458091,0.4998186872960232
2011-08-05,3,2011,8,0,5,1,1,0.71,0.6591,0.2239,0.615,1023,3843,4866,0.29814760364598647,0.5236413877801658,0.5348724767315364
2011-08-06,3,2011,8,0,6,0,2,0.71,0.6818500000000001,0.2239,0.79,1521,2773,4294,0.4445751249632461,0.3593797973595333,0.4657318989483863
2011-08-07,3,2011,8,0,0,0,1,0.72,0.6970000000000001,0.19399999999999998,0.79,1298,2487,3785,0.37900617465451336,0.31547436291065395,0.4042064547322616
2011-08-08,3,2011,8,0,1,1,1,0.76,0.7121,0.14925,0.565,846,3480,4326,0.24610408703322553,0.46791525944120355,0.4695999032998912
2011-08-09,3,2011,8,0,2,1,1,0.78,0.7121500000000001,0.1642,0.575,907,3695,4602,0.2640399882387533,0.5009210930303961,0.502961440831621
2011-08-10,3,2011,8,0,3,1,1,0.76,0.6667,0.20894999999999997,0.395,884,3896,4780,0.25727727139076745,0.5317777095486644,0.524477215036867
2011-08-11,3,2011,8,0,4,1,1,0.71,0.6515,0.1642,0.42000000000000004,812,3980,4792,0.23610702734489855,0.5446730119742094,0.5259277166686812
2011-08-12,3,2011,8,0,5,1,1,0.71,0.6515,0.1343,0.42,1051,3854,4905,0.30638047633049104,0.525330058335892,0.5395866070349329
2011-08-13,3,2011,8,0,6,0,2,0.68,0.6364,0.20894999999999997,0.74,1504,2646,4150,0.43957659511908265,0.3398833282161498,0.4483258793666143
2011-08-14,3,2011,8,0,0,0,2,0.66,0.5985,0.20894999999999997,0.835,1338,2482,3820,0.39076742134666276,0.31470678538532393,0.40843708449172006
2011-08-15,3,2011,8,0,1,1,1,0.66,0.6212,0.23879999999999998,0.69,775,3563,4338,0.2252278741546604,0.48065704636168255,0.4710504049317055
2011-08-16,3,2011,8,0,2,1,1,0.7,0.6515,0.23879999999999998,0.58,721,4004,4725,0.20935019112025874,0.5483573840957937,0.5178290825577179
2011-08-17,3,2011,8,0,3,1,1,0.73,0.67425,0.1642,0.565,668,4026,4694,0.19376653925316084,0.551734725207246,0.5140819533421975
2011-08-18,3,2011,8,0,4,1,1,0.69,0.65155,0.2537,0.66,639,3166,3805,0.18523963540135255,0.4197113908504759,0.4066239574519521
2011-08-19,3,2011,8,0,5,1,1,0.66,0.6061,0.0896,0.755,797,3356,4153,0.23169655983534254,0.4488793368130181,0.4486885047745679
2011-08-20,3,2011,8,0,6,0,1,0.71,0.6667,0.1343,0.6699999999999999,1914,3277,5191,0.5601293737136136,0.4367516119128032,0.5741568959265079
2011-08-21,3,2011,8,0,0,0,1,0.7,0.6667,0.2537,0.79,1249,2624,3873,0.3645986474566304,0.3365059871046976,0.41484346669890004
2011-08-22,3,2011,8,0,1,1,1,0.69,0.6364,0.2985,0.395,833,3925,4758,0.24228168185827698,0.5362296591955787,0.5218179620452073
2011-08-23,3,2011,8,0,2,1,1,0.63,0.6212,0.17909999999999998,0.49,1281,4614,5895,0.37400764481034987,0.6420018421860608,0.6592529916596156
2011-08-24,3,2011,8,0,3,1,1,0.7,0.6515,0.2985,0.59,949,4181,5130,0.27638929726551015,0.5755296284924777,0.5667835126314517
2011-08-25,3,2011,8,0,4,1,1,0.68,0.6364,0.2985,0.78,435,3107,3542,0.12525727727139077,0.4106539760515812,0.37483379668802125
2011-08-26,3,2011,8,0,5,1,1,0.72,0.6970000000000001,0.1045,0.79,768,3893,4661,0.22316965598353425,0.5313171630334664,0.510093073854708
2011-08-27,3,2011,8,0,6,0,3,0.6614428571428572,0.6667,0.4403,0.84,565,1363,1211,0.16348132902087623,0.14292293521645685,0.09307385470808655
2011-08-28,3,2011,8,0,0,0,1,0.66,0.6212,0.3881,0.61539375,1415,2975,4502,0.4134078212290503,0.39038992938286765,0.49087392723316814
2011-08-29,3,2011,8,0,1,1,1,0.63,0.6212,0.1642,0.53,729,3905,4634,0.21170244045868863,0.5331593490942586,0.5068294451831258
2011-08-30,3,2011,8,0,2,1,1,0.65,0.6212,0.1343,0.5349999999999999,775,4429,5204,0.2252278741546604,0.6136014737488487,0.5757282726943068
2011-08-31,3,2011,8,0,3,1,1,0.65,0.61365,0.09705,0.6499999999999999,688,4370,5058,0.1996471625992355,0.604544058949954,0.5580805028405657
2011-09-01,3,2011,9,0,4,1,1,0.66,0.6212,0.1343,0.61,783,4332,5115,0.22758012349309026,0.5987104697574455,0.5649703855916838
2011-09-02,3,2011,9,0,5,1,2,0.64,0.6061,0.1343,0.73,875,3852,4727,0.2546309908850338,0.5250230273257599,0.5180708328296869
2011-09-03,3,2011,9,0,6,0,1,0.66,0.6212,0.1642,0.7,1935,2549,4484,0.5663040282269921,0.3249923242247467,0.48869817478544664
2011-09-04,3,2011,9,0,0,0,1,0.72,0.6894,0.19399999999999998,0.74,2521,2419,4940,0.7386062922669803,0.3050353085661652,0.5438172367943914
2011-09-05,3,2011,9,1,1,0,2,0.68,0.6364,0.1642,0.76,1236,2115,3351,0.36077624228168187,0.25836659502609766,0.35174664571497644
2011-09-06,3,2011,9,0,2,1,3,0.54,0.5152,0.3582,0.88,204,2510,2715,0.05733607762422817,0.31900521952717226,0.27487005922881663
2011-09-07,3,2011,9,0,3,1,3,0.6,0.5455,0.09705,0.935,118,1878,1996,0.03204939723610703,0.22198342032545287,0.187960836455941
2011-09-08,3,2011,9,0,4,1,3,0.62,0.5455,0.1642,0.94,153,1692,1845,0.042340488091737724,0.1934295363831747,0.16970869092227728
2011-09-09,3,2011,9,0,5,1,1,0.62,0.5455,0.1343,0.94,417,3127,3544,0.11996471625992355,0.41372428615290147,0.37507554695999035
2011-09-10,3,2011,9,0,6,0,1,0.64,0.5909,0.14925,0.78,1750,3595,5345,0.5119082622758012,0.4855695425237949,0.5927716668681252
2011-09-11,3,2011,9,0,0,0,1,0.64,0.6061,0.1045,0.71,1633,3413,5046,0.47750661570126435,0.45762972060178075,0.5566300012087514
2011-09-12,3,2011,9,0,1,1,1,0.64,0.6061,0.0896,0.71,691,4025,4716,0.20052925610114672,0.5515812097021799,0.5167412063338571
2011-09-13,3,2011,9,0,2,1,1,0.64,0.5985,0.1343,0.76,701,4062,4763,0.20346956777418407,0.5572612833896223,0.5224223377251299
2011-09-14,3,2011,9,0,3,1,1,0.66,0.6212,0.14925,0.695,647,4138,4785,0.18759188473978242,0.5689284617746393,0.5250815907167895
2011-09-15,3,2011,9,0,4,1,1,0.61,0.5909,0.26865,0.69,428,3231,3659,0.12319905910026463,0.42968989867976665,0.38897618759821107
2011-09-16,3,2011,9,0,5,1,1,0.5,0.4848,0.17909999999999998,0.5700000000000001,742,4018,4760,0.21552484563363716,0.5505066011667178,0.5220597123171764
2011-09-17,3,2011,9,0,6,0,1,0.5,0.4848,0.19399999999999998,0.72,1434,3077,4511,0.41899441340782123,0.40604851089960087,0.4919618034570289
2011-09-18,3,2011,9,0,0,0,1,0.53,0.5076,0.19399999999999998,0.68,1353,2921,4274,0.39517788885621874,0.382100092109303,0.46331439622869575
2011-09-19,3,2011,9,0,1,1,2,0.56,0.5303,0.1642,0.68,691,3848,4539,0.20052925610114672,0.5244089653054959,0.49534630726459566
2011-09-20,3,2011,9,0,2,1,2,0.56,0.5303,0.1642,0.88,438,3203,3641,0.12613937077330198,0.4253914645379183,0.38680043515048956
2011-09-21,3,2011,9,0,3,1,2,0.6,0.5379,0.1045,0.94,539,3813,4352,0.1558365186709791,0.5190359226281854,0.47274265683548894
2011-09-22,3,2011,9,0,4,1,2,0.62,0.5455,0.1045,0.94,555,4240,4795,0.16054101734783888,0.5845870432913725,0.5262903420766348
2011-09-23,4,2011,9,0,5,1,2,0.61,0.5152,0.09705,1.0,258,2137,2395,0.07321376065862982,0.26174393613754987,0.2361900157137677
2011-09-24,4,2011,9,0,6,0,2,0.61,0.55305,0.0896,0.88,1776,3647,5423,0.5195530726256983,0.49355234878722753,0.6021999274749185
2011-09-25,4,2011,9,0,0,0,2,0.63,0.5682,0.0,0.855,1544,3466,5010,0.451337841811232,0.4657660423702794,0.5522784963133084
2011-09-26,4,2011,9,0,1,1,2,0.64,0.5758,0.1343,0.885,684,3946,4630,0.19847103793002058,0.539453484801965,0.5063459446391877
2011-09-27,4,2011,9,0,2,1,2,0.63,0.5682,0.1045,0.89,477,3643,4120,0.1376065862981476,0.49293828676696344,0.44469962528707846
2011-09-28,4,2011,9,0,3,1,2,0.61,0.5455,0.1642,0.88,480,3427,3907,0.1384886798000588,0.45977893767270495,0.418953221322374
2011-09-29,4,2011,9,0,4,1,1,0.6,0.57575,0.19399999999999998,0.665,653,4186,4839,0.18935607174360483,0.5762972060178078,0.5316088480599541
2011-09-30,4,2011,9,0,5,1,1,0.54,0.5152,0.19399999999999998,0.57,830,4372,5202,0.24139958835636577,0.604851089960086,0.5754865224223378
2011-10-01,4,2011,10,0,6,0,2,0.4,0.4091,0.31345,0.76,480,1949,2429,0.1384886798000588,0.2328830211851397,0.24029977033724162
2011-10-02,4,2011,10,0,0,0,2,0.36,0.3333,0.2239,0.81,616,2302,2918,0.17847691855336667,0.28707399447344184,0.2994077118336758
2011-10-03,4,2011,10,0,1,1,2,0.4,0.4091,0.1045,0.76,330,3240,3570,0.09438400470449868,0.43107153822536076,0.3782183004955881
2011-10-04,4,2011,10,0,2,1,1,0.49,0.47725,0.2239,0.7,486,3970,4456,0.14025286680388122,0.5431378569235493,0.48531367097787986
2011-10-05,4,2011,10,0,3,1,1,0.52,0.5,0.1642,0.675,559,4267,4826,0.1617171420170538,0.5887319619281547,0.5300374712921552
2011-10-06,4,2011,10,0,4,1,1,0.49,0.47725,0.1343,0.62,639,4126,4765,0.18523963540135255,0.5670862757138471,0.522664087997099
2011-10-07,4,2011,10,0,5,1,1,0.5,0.4848,0.0,0.68,949,4036,4985,0.27638929726551015,0.553269880257906,0.5492566179136952
2011-10-08,4,2011,10,0,6,0,1,0.51,0.4924,0.0,0.77,2235,3174,5409,0.6545133784181123,0.420939514891004,0.600507675571135
2011-10-09,4,2011,10,0,0,0,1,0.53,0.5076,0.0896,0.8,2397,3114,5511,0.7021464275213173,0.4117285845870433,0.6128369394415569
2011-10-10,4,2011,10,1,1,0,1,0.56,0.5303,0.0,0.8049999999999999,1514,3603,5117,0.44251690679211997,0.486797666564323,0.5652121358636528
2011-10-11,4,2011,10,0,2,1,2,0.58,0.5455,0.14925,0.83,667,3896,4563,0.19347250808585711,0.5317777095486644,0.49824731052822435
2011-10-12,4,2011,10,0,3,1,3,0.54,0.5152,0.2537,0.9099999999999999,217,2199,2416,0.06115848279917671,0.27126189745164264,0.23872839356944275
2011-10-13,4,2011,10,0,4,1,2,0.6,0.55305,0.14925,0.88,290,2623,2913,0.0826227580123493,0.33635247159963155,0.29880333615375315
2011-10-14,4,2011,10,0,5,1,1,0.56,0.5303,0.19399999999999998,0.88,529,3115,3644,0.1528962069979418,0.4118821000921093,0.38716306055844313
2011-10-15,4,2011,10,0,6,0,1,0.5,0.4848,0.20894999999999997,0.46499999999999997,1899,3318,5217,0.5557189062040576,0.4430457476205097,0.5772996494621057
2011-10-16,4,2011,10,0,0,0,1,0.54,0.5152,0.26865,0.49,1748,3293,5041,0.5113201999411938,0.43920785999385936,0.5560256255288287
2011-10-17,4,2011,10,0,1,1,1,0.54,0.5152,0.1642,0.555,713,3857,4570,0.20699794178182887,0.52579060485109,0.49909343648011606
