date,season,year,month,holiday,dow,workingday,weather_condition,temp,atemp,windspeed,humidity,casual,registered,cnt,nCasual,nRegistered,nCnt
2011-10-18,4,2011,10,0,2,1,1,0.53,0.5076,0.1045,0.7250000000000001,637,4111,4748,0.18465157306674507,0.564783543137857,0.520609210685362
2011-10-19,4,2011,10,0,3,1,3,0.53,0.5076,0.19399999999999998,0.94,254,2174,2429,0.07203763598941487,0.2674240098249923,0.24029977033724162
2011-10-20,4,2011,10,0,4,1,1,0.48,0.4697,0.4478,0.565,471,3724,4195,0.1358423992943252,0.5053730426773104,0.45376526048591803
2011-10-21,4,2011,10,0,5,1,1,0.42,0.4242,0.2239,0.56,676,3628,4304,0.1961187885915907,0.49063555419097327,0.4669406503082316
2011-10-22,4,2011,10,0,6,0,1,0.41000000000000003,0.41665,0.0896,0.62,1499,2809,4308,0.43810643928256393,0.36490635554190975,0.4674241508521697
2011-10-23,4,2011,10,0,0,0,1,0.42,0.4242,0.09705,0.765,1619,2762,4381,0.47339017935901206,0.35769112680380716,0.47624803577904024
2011-10-24,4,2011,10,0,1,1,1,0.46,0.4545,0.1045,0.82,699,3488,4187,0.2028815054395766,0.4691433834817317,0.4527982593980418
2011-10-25,4,2011,10,0,2,1,1,0.46,0.4545,0.1343,0.67,695,3992,4687,0.20170538077036165,0.5465151980350015,0.5132358273903058
2011-10-26,4,2011,10,0,3,1,1,0.49,0.47725,0.1642,0.71,404,3490,3894,0.11614231108497501,0.4694504144918637,0.4173818445545751
2011-10-27,4,2011,10,0,4,1,2,0.48,0.4697,0.14925,0.855,240,2419,2659,0.0679211996471626,0.3050353085661652,0.2681010516136831
2011-10-28,4,2011,10,0,5,1,2,0.33,0.3182,0.23879999999999998,0.61,456,3291,3747,0.1314319317847692,0.43890082898372734,0.39961319956484953
2011-10-29,4,2011,10,0,6,0,3,0.25,0.2273,0.3582,0.87,57,570,627,0.014113496030579242,0.02118513969910961,0.022482775293122204
2011-10-30,4,2011,10,0,0,0,1,0.31,0.3333,0.20894999999999997,0.655,885,2446,3331,0.25757130255807115,0.3091802272029475,0.3493291429952859
2011-10-31,4,2011,10,0,1,1,1,0.36,0.3485,0.1194,0.76,362,3307,3669,0.10379300205821818,0.44135707706478355,0.39018493895805634
2011-11-01,4,2011,11,0,2,1,1,0.38,0.39395,0.14925,0.71,410,3658,4068,0.11790649808879741,0.4952410193429536,0.438414118215883
2011-11-02,4,2011,11,0,3,1,1,0.37,0.37875,0.09705,0.73,370,3816,4186,0.10614525139664804,0.5194964691433834,0.4526773842620573
2011-11-03,4,2011,11,0,4,1,1,0.4,0.4091,0.1343,0.76,318,3656,3974,0.09085563069685387,0.4949339883328216,0.42705185543333735
2011-11-04,4,2011,11,0,5,1,2,0.4,0.4091,0.3284,0.6100000000000001,470,3576,4046,0.13554836812702145,0.4826527479275407,0.43575486522422335
2011-11-05,4,2011,11,0,6,0,1,0.32,0.32575,0.20894999999999997,0.525,1156,2770,3926,0.33725374889738313,0.3589192508443353,0.42124984890608
2011-11-06,4,2011,11,0,0,0,1,0.36,0.3636,0.0896,0.785,952,2697,3649,0.27727139076742136,0.34771261897451644,0.3877674362383658
2011-11-07,4,2011,11,0,1,1,1,0.36,0.3636,0.0448,0.845,373,3662,4035,0.10702734489855925,0.4958550813632177,0.43442523872839356
2011-11-08,4,2011,11,0,2,1,1,0.38,0.39395,0.0896,0.785,376,3829,4205,0.10790943840047044,0.5214921707092416,0.4549740118457633
2011-11-09,4,2011,11,0,3,1,1,0.4,0.4091,0.0,0.87,305,3804,4109,0.08703322552190532,0.5176542830825913,0.44336999879124867
2011-11-10,4,2011,11,0,4,1,2,0.36,0.3485,0.19405,0.8400000000000001,190,2743,2933,0.05321964128197589,0.35477433220755294,0.30122083887344375
2011-11-11,4,2011,11,1,5,0,1,0.32,0.303,0.30600000000000005,0.42,440,2928,3368,0.12672743310790943,0.3831747006447651,0.3538015230267134
2011-11-12,4,2011,11,0,6,0,1,0.39,0.40149999999999997,0.22385,0.58,1275,2792,4067,0.3722434578065275,0.36229659195578756,0.4382932430798985
2011-11-13,4,2011,11,0,0,0,1,0.46,0.4545,0.31345,0.43,1004,2713,3717,0.2925610114672155,0.3501688670555726,0.39598694548531366
2011-11-14,4,2011,11,0,1,1,1,0.55,0.52275,0.2985,0.595,595,3891,4486,0.17230226403998825,0.5310101320233344,0.4889399250574157
2011-11-15,4,2011,11,0,2,1,2,0.54,0.5152,0.19399999999999998,0.68,449,3746,4195,0.12937371361364305,0.5087503837887627,0.45376526048591803
2011-11-16,4,2011,11,0,3,1,3,0.46,0.4545,0.1045,0.94,145,1672,1817,0.03998823875330785,0.19035922628185448,0.1663241871147105
2011-11-17,4,2011,11,0,4,1,2,0.34,0.303,0.2985,0.55,139,2914,3053,0.03822405174948545,0.381025483573841,0.3157258551915871
2011-11-18,4,2011,11,0,5,1,1,0.26,0.2727,0.1642,0.425,245,3147,3392,0.06939135548368126,0.41679459625422166,0.3567025262903421
2011-11-19,4,2011,11,0,6,0,1,0.35,0.3409,0.2537,0.52,943,2720,3663,0.27462511026168773,0.3512434755910347,0.38945968814214915
2011-11-20,4,2011,11,0,0,0,2,0.46,0.4545,0.19399999999999998,0.67,787,2733,3520,0.2287562481623052,0.35323917715689285,0.37217454369636166
2011-11-21,4,2011,11,0,1,1,3,0.44,0.4394,0.14925,0.94,220,2545,2765,0.06204057630108792,0.3243782622044826,0.28091381602804305
2011-11-22,4,2011,11,0,2,1,3,0.4,0.4091,0.1045,0.94,69,1538,1607,0.017641870038224053,0.1697881486030089,0.14094040855795964
2011-11-23,4,2011,11,0,3,1,2,0.45,0.44695,0.37315,0.715,112,2454,2566,0.030285210232284622,0.3104083512434756,0.25685966396712195
2011-11-24,4,2011,11,1,4,0,1,0.36,0.3485,0.14925,0.59,560,935,1495,0.16201117318435754,0.07721829904820386,0.1274023933276925
2011-11-25,4,2011,11,0,5,1,1,0.35,0.35605,0.1045,0.71,1095,1697,2792,0.31931784769185534,0.19419711390850475,0.2841774446996253
2011-11-26,4,2011,11,0,6,0,1,0.37,0.38634999999999997,0.0896,0.755,1249,1819,3068,0.3645986474566304,0.2129260055265582,0.317538982231355
2011-11-27,4,2011,11,0,0,0,1,0.48,0.4697,0.23879999999999998,0.72,810,2261,3071,0.2355189650102911,0.28077985876573536,0.3179016076393086
2011-11-28,4,2011,11,0,1,1,1,0.52,0.5,0.14925,0.77,254,3622,3876,0.07203763598941487,0.4897144611605772,0.4152060921068536
2011-11-29,4,2011,11,0,2,1,2,0.45999999999999996,0.4545,0.2836,0.83,96,2818,2914,0.025580711555424875,0.3662879950875038,0.2989242112897377
2011-11-30,4,2011,11,0,3,1,1,0.32,0.303,0.2836,0.57,188,3425,3613,0.05263157894736842,0.4594719066625729,0.38341593134292273
2011-12-01,4,2011,12,0,4,1,1,0.3,0.3106,0.23879999999999998,0.525,182,3545,3727,0.05086739194354602,0.4778937672704943,0.39719569684515893
2011-12-02,4,2011,12,0,5,1,1,0.32,0.3182,0.0896,0.615,268,3672,3940,0.07615407233166716,0.4973902364138778,0.4229421008098634
2011-12-03,4,2011,12,0,6,0,1,0.3,0.3182,0.0896,0.61,706,2908,3614,0.20493972361070273,0.3801043905434449,0.3835368064789073
2011-12-04,4,2011,12,0,0,0,1,0.34,0.3409,0.1045,0.81,634,2851,3485,0.18376947956483386,0.3713540067546822,0.3679439139369032
2011-12-05,4,2011,12,0,1,1,1,0.38,0.38634999999999997,0.0896,0.87,233,3578,3811,0.06586298147603646,0.4829597789376727,0.4073492082678593
2011-12-06,4,2011,12,0,2,1,3,0.46,0.4545,0.2239,0.97,126,2468,2594,0.0344016465745369,0.31255756831439974,0.26024416777468873
2011-12-07,4,2011,12,0,3,1,3,0.44,0.4394,0.2239,1.0,50,655,705,0.012055277859453102,0.034233957629720604,0.03191103589991539
2011-12-08,4,2011,12,0,4,1,1,0.26,0.26515,0.23879999999999998,0.555,150,3172,3322,0.041458394589826524,0.420632483880872,0.34824126677142514
2011-12-09,4,2011,12,0,5,1,1,0.29000000000000004,0.3106,0.0,0.7,261,3359,3620,0.07409585416054101,0.44933988332821617,0.38426205729481444
2011-12-10,4,2011,12,0,6,0,1,0.26,0.26515,0.2239,0.5,502,2688,3190,0.14495736548074095,0.3463309794289223,0.33228574882146744
2011-12-11,4,2011,12,0,0,0,1,0.22,0.25,0.0,0.55,377,2366,2743,0.10820346956777419,0.2968989867976666,0.2782545630363834
2011-12-12,4,2011,12,0,1,1,1,0.25,0.2879,0.0896,0.69,143,3167,3310,0.03940017641870038,0.4198649063555419,0.34679076513961077
2011-12-13,4,2011,12,0,2,1,1,0.3,0.303,0.1642,0.52,155,3368,3523,0.04292855042634519,0.45072152287381023,0.3725371691043152
2011-12-14,4,2011,12,0,3,1,2,0.33,0.3333,0.0448,0.655,178,3562,3740,0.049691267274331076,0.4805035308566165,0.3987670736129578
2011-12-15,4,2011,12,0,4,1,2,0.43000000000000005,0.4318,0.2836,0.63,181,3528,3709,0.050573360776242283,0.4752840036843721,0.39501994439743743
2011-12-16,4,2011,12,0,5,1,2,0.34,0.3182,0.26865,0.45,178,3399,3577,0.049691267274331076,0.4554805035308566,0.37906442644747973
2011-12-17,4,2011,12,0,6,0,1,0.26,0.2576,0.2537,0.56,275,2464,2739,0.0782122905027933,0.3119435062941357,0.2777710624924453
2011-12-18,4,2011,12,0,0,0,1,0.22,0.23485,0.1642,0.59,220,2211,2431,0.06204057630108792,0.27310408351243476,0.2405415206092107
2011-12-19,4,2011,12,0,1,1,1,0.28,0.25755,0.1642,0.63,260,3143,3403,0.07380182299323729,0.4161805342339576,0.3580321527861719
2011-12-20,4,2011,12,0,2,1,2,0.37,0.38634999999999997,0.0,0.595,216,3534,3750,0.06086445163187298,0.4762050967147682,0.3999758249728031
2011-12-21,1,2011,12,0,3,1,2,0.44,0.4394,0.26865,0.88,107,2553,2660,0.02881505439576595,0.32560638624501076,0.2682219267496676
2011-12-22,1,2011,12,0,4,1,2,0.44,0.4394,0.0,0.7949999999999999,227,2841,3068,0.06409879447221406,0.3698188517040221,0.317538982231355
2011-12-23,1,2011,12,0,5,1,1,0.38,0.3939,0.2537,0.64,163,2046,2209,0.045280799764775066,0.24777402517654282,0.21370724042064548
2011-12-24,1,2011,12,0,6,0,1,0.31,0.303,0.1642,0.54,155,856,1011,0.04292855042634519,0.06509057414798895,0.06889882751118095
2011-12-25,1,2011,12,0,0,0,1,0.27,0.2727,0.1343,0.7,303,453,756,0.08644516318729785,0.003223825606386245,0.038075667835126316
2011-12-26,1,2011,12,1,1,0,1,0.34,0.3144,0.23879999999999998,0.46,431,890,1321,0.12408115260217584,0.07031010132023334,0.10637011966638463
2011-12-27,1,2011,12,0,2,1,2,0.31,0.32575,0.14925,0.755,103,1059,1162,0.027638929726551013,0.09625422167638932,0.08715097304484468
2011-12-28,1,2011,12,0,3,1,1,0.32,0.2879,0.2537,0.46,255,2053,2308,0.07233166715671861,0.2488486337120049,0.22567387888311374
2011-12-29,1,2011,12,0,4,1,1,0.25,0.26515,0.1194,0.56,254,2169,2423,0.07203763598941487,0.26665643229966224,0.23957451952133446
2011-12-30,1,2011,12,0,5,1,1,0.32,0.3106,0.1045,0.66,491,2508,2999,0.14172302264039988,0.31869818851704024,0.3091985978484226
2011-12-31,1,2011,12,0,6,0,1,0.4,0.4091,0.2239,0.62,665,1820,2485,0.19288444575124963,0.2130795210316242,0.2470687779523752
2012-01-01,1,2012,1,0,0,0,1,0.38,0.39395,0.1642,0.665,686,1608,2294,0.19905910026462806,0.18053423395762971,0.22398162697933036
2012-01-02,1,2012,1,1,1,0,1,0.26,0.2424,0.3284,0.37,244,1712,1956,0.06909732431637754,0.19649984648449492,0.18312583101655988
2012-01-03,1,2012,1,0,2,1,1,0.16,0.1212,0.2836,0.46,89,2147,2236,0.023522493384298737,0.26327909118821,0.21697086909222774
2012-01-04,1,2012,1,0,3,1,2,0.09,0.11365,0.19399999999999998,0.415,95,2273,2368,0.025286680388121142,0.2826220448265275,0.23292638704218543
2012-01-05,1,2012,1,0,4,1,1,0.25,0.26515,0.09705,0.51,140,3132,3272,0.03851808291678918,0.4144918636782315,0.3421975099721987
2012-01-06,1,2012,1,0,5,1,1,0.32999999999999996,0.31815,0.17909999999999998,0.53,307,3791,4098,0.0876212878565128,0.5156585815167332,0.4420403722954188
2012-01-07,1,2012,1,0,6,0,1,0.39,0.40149999999999997,0.1642,0.455,1070,3451,4521,0.311967068509262,0.46346330979428924,0.49317055481687416
2012-01-08,1,2012,1,0,0,0,1,0.34,0.3333,0.20894999999999997,0.475,599,2826,3425,0.17347838870920318,0.36751611912803195,0.3606914057778315
2012-01-09,1,2012,1,0,1,1,2,0.22,0.2424,0.1045,0.64,106,2270,2376,0.028521023228462217,0.2821614983113294,0.23389338813006164
2012-01-10,1,2012,1,0,2,1,1,0.31,0.31815,0.1642,0.6799999999999999,174,3428,3602,0.04851514260511614,0.45993245317777093,0.38208630484709294
2012-01-11,1,2012,1,0,3,1,2,0.28,0.303,0.1343,0.865,92,2085,2177,0.024404586886209938,0.2537611298741173,0.20983923606914057
2012-01-12,1,2012,1,0,4,1,1,0.36,0.3485,0.17909999999999998,0.81,269,3828,4097,0.0764481034989709,0.5213386552041757,0.4419194971594343
2012-01-13,1,2012,1,0,5,1,1,0.26,0.23485,0.3582,0.45499999999999996,174,3040,3214,0.04851514260511614,0.4003684372121584,0.3351867520850961
2012-01-14,1,2012,1,0,6,0,1,0.16,0.17425,0.19399999999999998,0.47,333,2160,2493,0.09526609820640988,0.2652747927540682,0.24803577904025143
2012-01-15,1,2012,1,0,0,0,1,0.16,0.1591,0.2836,0.44999999999999996,284,2027,2311,0.0808585710085269,0.2448572305802886,0.22603650429106734
2012-01-16,1,2012,1,1,1,0,1,0.18,0.19699999999999998,0.26865,0.53,217,2081,2298,0.06115848279917671,0.2531470678538532,0.22446512752326847
2012-01-17,1,2012,1,0,2,1,2,0.33,0.32575,0.3284,0.7025,127,2815,2942,0.03469567774184063,0.3658274485723058,0.3023087150973045
2012-01-18,1,2012,1,0,3,1,1,0.3,0.2727,0.4179,0.42,109,3267,3376,0.029403116730373418,0.43521645686214305,0.35476852411458965
2012-01-19,1,2012,1,0,4,1,1,0.18,0.20455,0.19399999999999998,0.5,130,3162,3292,0.03557777124375184,0.41909732883021183,0.34461501269188927
2012-01-20,1,2012,1,0,5,1,2,0.22,0.2197,0.20894999999999997,0.405,115,3048,3163,0.031167303734195826,0.4015965612526865,0.3290221201498852
2012-01-21,1,2012,1,0,6,0,2,0.16999999999999998,0.17425,0.23879999999999998,0.8,67,1234,1301,0.017053807703616582,0.12311943506294136,0.10395261694669407
2012-01-22,1,2012,1,0,0,0,2,0.16,0.1591,0.2239,0.8,196,1781,1977,0.05498382828579829,0.20709241633404973,0.18566420887223498
2012-01-23,1,2012,1,0,1,1,2,0.21000000000000002,0.2424,0.1045,0.93,145,2287,2432,0.03998823875330785,0.28477126189745167,0.2406623957451952
2012-01-24,1,2012,1,0,2,1,1,0.32,0.3333,0.1343,0.87,439,3900,4339,0.1264334019406057,0.5323917715689285,0.4711712800676901
2012-01-25,1,2012,1,0,3,1,1,0.3,0.3106,0.17909999999999998,0.655,467,3803,4270,0.13466627462511027,0.5175007675775253,0.46283089568475766
2012-01-26,1,2012,1,0,4,1,2,0.32,0.3333,0.09705,0.755,244,3831,4075,0.06909732431637754,0.5217992017193737,0.4392602441677747
2012-01-27,1,2012,1,0,5,1,1,0.42,0.4242,0.3284,0.845,269,3187,3456,0.0764481034989709,0.42293521645686216,0.3644385349933519
2012-01-28,1,2012,1,0,6,0,1,0.3,0.303,0.19399999999999998,0.54,775,3248,4023,0.2252278741546604,0.43229966226588884,0.43297473709657924
2012-01-29,1,2012,1,0,0,0,1,0.3,0.2803,0.2239,0.28500000000000003,558,2685,3243,0.16142311084975008,0.34587043291372427,0.3386921310286474
2012-01-30,1,2012,1,0,1,1,1,0.26,0.2576,0.19399999999999998,0.43,126,3498,3624,0.0344016465745369,0.4706785385323918,0.3847455578387526
2012-01-31,1,2012,1,0,2,1,1,0.4,0.4091,0.2537,0.42,324,4185,4509,0.09261981770067627,0.5761436905127418,0.49172005318505985
2012-02-01,1,2012,2,0,3,1,1,0.44,0.4394,0.17909999999999998,0.51,304,4275,4579,0.08673919435460159,0.5899600859686829,0.5001813127039768
2012-02-02,1,2012,2,0,4,1,1,0.4,0.4091,0.1343,0.67,190,3571,3761,0.05321964128197589,0.4818851704022106,0.4013054514686329
2012-02-03,1,2012,2,0,5,1,1,0.32,0.29545,0.17909999999999998,0.525,310,3841,4151,0.08850338135842399,0.5233343567700338,0.4484467545025988
2012-02-04,1,2012,2,0,6,0,2,0.24,0.2727,0.1343,0.78,384,2448,2832,0.11026168773890033,0.30948725821307954,0.2890124501390064
2012-02-05,1,2012,2,0,0,0,2,0.26,0.2576,0.1642,0.675,318,2629,2947,0.09085563069685387,0.3372735646300276,0.3029130907772271
2012-02-06,1,2012,2,0,1,1,1,0.28,0.28785,0.1343,0.65,206,3580,3786,0.057924139958835635,0.48326680994780474,0.4043273298682461
2012-02-07,1,2012,2,0,2,1,1,0.33,0.3409,0.17909999999999998,0.475,199,4176,4375,0.055865921787709494,0.5747620509671477,0.4755227849631331
2012-02-08,1,2012,2,0,3,1,2,0.24,0.2576,0.1194,0.7,109,2693,2802,0.029403116730373418,0.3470985569542524,0.2853861960594706
2012-02-09,1,2012,2,0,4,1,1,0.25,0.2424,0.2239,0.52,163,3667,3830,0.045280799764775066,0.49662265888854773,0.40964583585156533
2012-02-10,1,2012,2,0,5,1,2,0.29000000000000004,0.303,0.09705,0.56,227,3604,3831,0.06409879447221406,0.48695118206938903,0.40976671098754985
2012-02-11,1,2012,2,0,6,0,3,0.22,0.2273,0.2239,0.81,192,1977,2169,0.05380770361658336,0.23718145532698803,0.20887223498126437
2012-02-12,1,2012,2,0,0,0,1,0.13,0.1061,0.3881,0.43,73,1456,1529,0.018817994707438987,0.15719987718759595,0.13151214795116645
2012-02-13,1,2012,2,0,1,1,1,0.24,0.24245,0.17909999999999998,0.455,94,3328,3422,0.024992649220817408,0.4445809026711698,0.3603287803698779
2012-02-14,1,2012,2,0,2,1,2,0.3,0.3106,0.1045,0.5,135,3787,3922,0.03704792708027051,0.5150445194964691,0.4207663483621419
2012-02-15,1,2012,2,0,3,1,1,0.34,0.3485,0.17909999999999998,0.53,141,4028,4169,0.038812114084092915,0.5520417562173779,0.4506225069503203
2012-02-16,1,2012,2,0,4,1,2,0.32,0.3333,0.0896,0.705,74,2931,3005,0.019112025874742724,0.38363524715996317,0.30992384866432976
2012-02-17,1,2012,2,0,5,1,1,0.36,0.3409,0.19399999999999998,0.54,349,3805,4154,0.09997059688326963,0.5178077985876574,0.4488093799105524
2012-02-18,1,2012,2,0,6,0,1,0.35,0.3333,0.1642,0.44,1435,2883,4318,0.419288444575125,0.3762665029167946,0.468632902212015
2012-02-19,1,2012,2,0,0,0,2,0.29000000000000004,0.2727,0.2537,0.505,618,2071,2689,0.17906498088797412,0.2516119128031931,0.2717273056932189
2012-02-20,1,2012,2,1,1,0,1,0.27,0.26515,0.2239,0.46499999999999997,502,2634,3136,0.14495736548074095,0.3380411421553577,0.32575849147830294
2012-02-21,1,2012,2,0,2,1,1,0.28,0.29545,0.19399999999999998,0.615,163,3616,3779,0.045280799764775066,0.48879336813018115,0.4034812039163544
2012-02-22,1,2012,2,0,3,1,1,0.38,0.3788,0.23879999999999998,0.64,394,4379,4773,0.11320199941193766,0.605925698495548,0.5236310890849752
2012-02-23,1,2012,2,0,4,1,1,0.44,0.4394,0.20894999999999997,0.525,516,4546,5062,0.14907380182299323,0.631562787841572,0.5585640033845038
2012-02-24,1,2012,2,0,5,1,2,0.4,0.4091,0.17909999999999998,0.79,246,3241,3487,0.069685386650985,0.4312250537304268,0.3681856642088722
2012-02-25,1,2012,2,0,6,0,1,0.3,0.2727,0.403,0.4,317,2415,2732,0.09056159952955013,0.30442124654590114,0.2769249365405536
2012-02-26,1,2012,2,0,0,0,1,0.27,0.2576,0.2239,0.41,515,2874,3389,0.1487797706556895,0.37488486337120047,0.3563399008823885
2012-02-27,1,2012,2,0,1,1,1,0.38,0.3712,0.2537,0.445,253,4069,4322,0.07174360482211115,0.5583358919250845,0.4691164027559531
2012-02-28,1,2012,2,0,2,1,1,0.36,0.35605,0.14925,0.42,229,4134,4363,0.06468685680682153,0.5683143997543751,0.47407228333131873
2012-02-29,1,2012,2,0,3,1,2,0.32,0.3333,0.1642,0.82,65,1784,1849,0.016465745369009115,0.20755296284924776,0.1701921914662154
2012-03-01,1,2012,3,0,4,1,1,0.47,0.4621,0.2239,0.5,325,4665,4990,0.09291384886798,0.6498311329444274,0.5498609935936178
2012-03-02,1,2012,3,0,5,1,1,0.36,0.3485,0.17909999999999998,0.655,246,2948,3194,0.069685386650985,0.38624501074608536,0.33276924936540553
2012-03-03,1,2012,3,0,6,0,2,0.41000000000000003,0.41665,0.1343,0.77,956,3110,4066,0.27844751543663626,0.4111145225667793,0.43817236794391395
2012-03-04,1,2012,3,0,0,0,1,0.33,0.2879,0.3284,0.405,710,2713,3423,0.20611584827991766,0.3501688670555726,0.36044965550586244
2012-03-05,1,2012,3,0,1,1,1,0.24,0.23485,0.17909999999999998,0.53,203,3130,3333,0.057042046456924435,0.41418483266809947,0.34957089326725493
2012-03-06,1,2012,3,0,2,1,1,0.26,0.2727,0.2239,0.45,221,3735,3956,0.06233460746839165,0.5070617132330365,0.42487610298561584
2012-03-07,1,2012,3,0,3,1,1,0.43,0.4318,0.3284,0.56,432,4484,4916,0.12437518376947956,0.6220448265274793,0.5409162335307627
2012-03-08,1,2012,3,0,4,1,1,0.55,0.52275,0.41795,0.6,486,4896,5382,0.14025286680388122,0.6852932146146761,0.5972440468995528
2012-03-09,1,2012,3,0,5,1,1,0.4,0.4091,0.4179,0.34,447,4122,4569,0.12878565127903557,0.566472213693583,0.49897256134413154
2012-03-10,1,2012,3,0,6,0,1,0.3,0.2727,0.26865,0.36,968,3150,4118,0.2819758894442811,0.4172551427694197,0.4444578750151094
2012-03-11,1,2012,3,0,0,0,1,0.38,0.3712,0.2239,0.495,1667,3307,4974,0.4875036753895913,0.44135707706478355,0.5479269914178654
