date,season,year,month,holiday,dow,workingday,weather_condition,temp,atemp,windspeed,humidity,casual,registered,cnt,nCasual,nRegistered,nCnt
2012-08-06,3,2012,8,0,1,1,1,0.74,0.6970000000000001,0.1343,0.7,1233,5780,7013,0.35989414877977066,0.8210009210930304,0.7943913936903179
2012-08-07,3,2012,8,0,2,1,2,0.72,0.6970000000000001,0.1343,0.72,1278,5995,7273,0.3731255513084387,0.8540067546822229,0.8258189290462952
2012-08-08,3,2012,8,0,3,1,2,0.74,0.7121500000000001,0.1194,0.66,1263,6271,7534,0.3687150837988827,0.8963770340804421,0.857367339538257
2012-08-09,3,2012,8,0,4,1,1,0.72,0.6970000000000001,0.1642,0.62,1196,6090,7286,0.3490149955895325,0.868590727663494,0.827390305814094
2012-08-10,3,2012,8,0,5,1,1,0.72,0.6894,0.2836,0.6799999999999999,1065,4721,5786,0.3104969126727433,0.6584280012281241,0.6460776018373021
2012-08-11,3,2012,8,0,6,0,1,0.66,0.61365,0.17909999999999998,0.78,2247,4052,6299,0.6580417524257571,0.5557261283389623,0.7080865465973649
2012-08-12,3,2012,8,0,0,0,1,0.7,0.6515,0.1343,0.51,2182,4362,6544,0.6389297265510144,0.6033159349094258,0.7377009549135742
2012-08-13,3,2012,8,0,1,1,1,0.73,0.6818,0.1045,0.6,1207,5676,6883,0.35224933842987355,0.8050353085661652,0.7786776260123293
2012-08-14,3,2012,8,0,2,1,1,0.72,0.6818,0.19399999999999998,0.7,1128,5656,6784,0.32902087621287857,0.8019649984648449,0.766710987549861
2012-08-15,3,2012,8,0,3,1,1,0.7,0.6515,0.19399999999999998,0.61,1198,6149,7347,0.34960305792414,0.8776481424623886,0.8347636891091502
2012-08-16,3,2012,8,0,4,1,1,0.73,0.6667,0.1642,0.495,1338,6267,7605,0.39076742134666276,0.8957629720601781,0.8659494741931585
2012-08-17,3,2012,8,0,5,1,1,0.69,0.2424,0.20894999999999997,0.58,1483,5665,7148,0.4334019406057042,0.803346638010439,0.8107095370482292
2012-08-18,3,2012,8,0,6,0,1,0.66,0.6212,0.19399999999999998,0.61,2827,5038,7865,0.828579829461923,0.7070924163340497,0.8973770095491358
2012-08-19,3,2012,8,0,0,0,2,0.64,0.6061,0.1045,0.73,1208,3341,4549,0.3525433695971773,0.44657660423702794,0.49655505862444094
2012-08-20,3,2012,8,0,1,1,2,0.62,0.5909,0.1194,0.78,1026,5504,6530,0.2990296971478977,0.7786306416948112,0.7360087030097909
2012-08-21,3,2012,8,0,2,1,1,0.64,0.5985,0.0448,0.73,1081,5925,7006,0.31520141134960306,0.8432606693276021,0.7935452677384262
2012-08-22,3,2012,8,0,3,1,1,0.64,0.6061,0.0448,0.73,1094,6281,7375,0.3190238165245516,0.8979121891311023,0.838148192916717
2012-08-23,3,2012,8,0,4,1,1,0.7,0.6515,0.0896,0.61,1363,6402,7765,0.3981182005292561,0.9164875652440897,0.885289495950683
2012-08-24,3,2012,8,0,5,1,2,0.7,0.6515,0.0448,0.615,1325,6257,7582,0.38694501617171423,0.8942278170095179,0.8631693460655143
2012-08-25,3,2012,8,0,6,0,2,0.66,0.6212,0.26865,0.73,1829,4224,6053,0.5351367244927963,0.5821307952103162,0.678351263145171
2012-08-26,3,2012,8,0,0,0,1,0.64,0.5758,0.2239,0.89,1483,3772,5255,0.4334019406057042,0.512741786920479,0.5818929046295177
2012-08-27,3,2012,8,0,1,1,1,0.71,0.6818500000000001,0.1343,0.7849999999999999,989,5928,6917,0.2881505439576595,0.8437212158428001,0.7827873806358032
2012-08-28,3,2012,8,0,2,1,1,0.71,0.6667,0.17909999999999998,0.56,935,6105,7040,0.27227286092325786,0.8708934602394842,0.7976550223619001
2012-08-29,3,2012,8,0,3,1,1,0.67,0.6288,0.1343,0.54,1177,6520,7697,0.34342840341076153,0.934602394841879,0.877069986703735
2012-08-30,3,2012,8,0,4,1,1,0.71,0.6667,0.09705,0.615,1172,6541,7713,0.34195824757424287,0.9378262204482652,0.8790039888794875
2012-08-31,3,2012,8,0,5,1,1,0.76,0.7121,0.1642,0.6,1433,5917,7350,0.4187003822405175,0.8420325452870739,0.8351263145171038
2012-09-01,3,2012,9,0,6,0,2,0.76,0.7121,0.1194,0.6,2352,3788,6140,0.6889150249926492,0.5151980350015352,0.688867399975825
2012-09-02,3,2012,9,0,0,0,2,0.7,0.6591,0.0896,0.84,2613,3197,5810,0.7656571596589239,0.42447037150752226,0.6489786051009307
2012-09-03,3,2012,9,1,1,0,1,0.71,0.67425,0.1343,0.8,1965,4069,6034,0.5751249632461041,0.5583358919250845,0.6760546355614651
2012-09-04,3,2012,9,0,2,1,1,0.73,0.6970000000000001,0.2537,0.74,867,5997,6864,0.25227874154660396,0.8543137856923549,0.7763809984286232
2012-09-05,3,2012,9,0,3,1,1,0.72,0.6970000000000001,0.19399999999999998,0.745,832,6280,7112,0.24198765069097325,0.8977586736260362,0.8063580321527861
2012-09-06,3,2012,9,0,4,1,1,0.7,0.6667,0.14925,0.84,611,5592,6203,0.17700676271684798,0.7921400061406202,0.6964825335428503
2012-09-07,3,2012,9,0,5,1,1,0.7,0.6667,0.14925,0.74,1045,6459,7504,0.3046162893266686,0.9252379490328523,0.8537410854587212
2012-09-08,3,2012,9,0,6,0,2,0.66,0.5909,0.26865,0.855,1557,4419,5976,0.4551602469861805,0.6120663186981885,0.6690438776743624
2012-09-09,3,2012,9,0,0,0,1,0.61,0.61365,0.2537,0.505,2570,5657,8227,0.7530138194648632,0.802118513969911,0.9411338087755349
2012-09-10,3,2012,9,0,1,1,1,0.5800000000000001,0.57575,0.2836,0.51,1118,6407,7525,0.32608056453984124,0.9172551427694197,0.8562794633143962
2012-09-11,3,2012,9,0,2,1,1,0.5700000000000001,0.5379,0.1045,0.575,1070,6697,7767,0.311967068509262,0.9617746392385631,0.885531246222652
2012-09-12,3,2012,9,0,3,1,1,0.6,0.6061,0.1343,0.625,1050,6820,7870,0.3060864451631873,0.9806570463616825,0.8979813852290583
2012-09-13,3,2012,9,0,4,1,1,0.61,0.6061,0.0896,0.6699999999999999,1054,6750,7804,0.30726256983240224,0.9699109610070618,0.8900036262540796
2012-09-14,3,2012,9,0,5,1,1,0.63,0.5985,0.1045,0.73,1379,6630,8009,0.40282269920611585,0.9514891003991404,0.9147830291309078
2012-09-15,3,2012,9,0,6,0,1,0.6,0.60605,0.26865,0.45999999999999996,3160,5554,8714,0.9264922081740664,0.7863064169481118,1.0
2012-09-16,3,2012,9,0,0,0,1,0.59,0.58335,0.1045,0.5800000000000001,2166,5167,7333,0.6342252278741547,0.7268959164875652,0.8330714372053668
2012-09-17,3,2012,9,0,1,1,2,0.62,0.5758,0.1642,0.725,1022,5847,6869,0.2978535724786827,0.8312864599324532,0.7769853741085458
2012-09-18,3,2012,9,0,2,1,2,0.6,0.5455,0.31345,0.88,371,3702,4073,0.10643928256395178,0.5019957015658582,0.4390184938958056
2012-09-19,3,2012,9,0,3,1,1,0.54,0.5152,0.2537,0.59,788,6803,7591,0.22905027932960895,0.9780472827755603,0.8642572222893751
2012-09-20,3,2012,9,0,4,1,1,0.56,0.5303,0.1045,0.635,939,6781,7720,0.2734489855924728,0.974669941664108,0.8798501148313792
2012-09-21,3,2012,9,0,5,1,1,0.6,0.5909,0.17909999999999998,0.685,1250,6917,8167,0.36489267862393415,0.9955480503530857,0.9338813006164632
2012-09-22,3,2012,9,0,6,0,1,0.64,0.6212,0.2836,0.58,2512,5883,8395,0.7359600117612467,0.8368130181148296,0.9614408316209355
2012-09-23,4,2012,9,0,0,0,1,0.52,0.5,0.23879999999999998,0.47,2454,5453,7907,0.7189062040576301,0.7708013509364445,0.9024537652604859
2012-09-24,4,2012,9,0,1,1,1,0.51,0.4924,0.1343,0.515,1001,6435,7436,0.2916789179653043,0.921553576911268,0.8455215762117733
2012-09-25,4,2012,9,0,2,1,1,0.6,0.6212,0.2537,0.56,845,6693,7538,0.24581005586592178,0.9611605772182991,0.8578508400821951
2012-09-26,4,2012,9,0,3,1,1,0.61,0.6061,0.2537,0.64,787,6946,7733,0.2287562481623052,1.0,0.881421491599178
2012-09-27,4,2012,9,0,4,1,2,0.63,0.6061,0.11195,0.7,751,6642,7393,0.21817112613937079,0.9533312864599325,0.8403239453644386
2012-09-28,4,2012,9,0,5,1,2,0.6,0.58335,0.17909999999999998,0.625,1045,6370,7415,0.3046162893266686,0.9115750690819773,0.8429831983560981
2012-09-29,4,2012,9,0,6,0,1,0.53,0.5076,0.23879999999999998,0.56,2589,5966,8555,0.7586004116436342,0.8495548050353086,0.9807808533784601
2012-09-30,4,2012,9,0,0,0,1,0.5,0.4848,0.1045,0.63,2015,4874,6889,0.5898265216112908,0.6819158735032238,0.7794028768282364
2012-10-01,4,2012,10,0,1,1,2,0.54,0.5152,0.1045,0.7,763,6015,6778,0.2216995001470156,0.8570770647835432,0.7659857367339539
2012-10-02,4,2012,10,0,2,1,3,0.6,0.5455,0.1045,0.88,315,4324,4639,0.08997353719494267,0.5974823457169174,0.5074338208630484
2012-10-03,4,2012,10,0,3,1,2,0.66,0.6061,0.0,0.78,728,6844,7572,0.21140840929138488,0.9843414184832668,0.861960594705669
2012-10-04,4,2012,10,0,4,1,1,0.64,0.6061,0.1045,0.695,891,6437,7328,0.25933548956189356,0.9218606079214,0.8324670615254443
2012-10-05,4,2012,10,0,5,1,1,0.6,0.5909,0.1045,0.685,1516,6640,8156,0.4431049691267274,0.9530242554498004,0.9325516741206333
2012-10-06,4,2012,10,0,6,0,1,0.55,0.52275,0.2537,0.635,3031,4934,7965,0.8885621875918848,0.6911268038071845,0.9094645231475885
2012-10-07,4,2012,10,0,0,0,2,0.42,0.4242,0.1343,0.71,781,2729,3510,0.2269920611584828,0.3526251151366288,0.3709657923365164
2012-10-08,4,2012,10,1,1,0,2,0.4,0.4091,0.19399999999999998,0.71,874,4604,5478,0.25433695971773007,0.6404666871354007,0.6088480599540674
2012-10-09,4,2012,10,0,2,1,2,0.48,0.4697,0.19399999999999998,0.77,601,5791,6392,0.17406645104381063,0.8226895916487565,0.719327934243926
2012-10-10,4,2012,10,0,3,1,1,0.51,0.4924,0.1642,0.555,780,6911,7691,0.22669802999117908,0.9946269573226896,0.8763447358878279
2012-10-11,4,2012,10,0,4,1,1,0.43,0.4318,0.1642,0.47,834,6736,7570,0.2425757130255807,0.9677617439361376,0.8617188444337
2012-10-12,4,2012,10,0,5,1,1,0.42,0.4242,0.20894999999999997,0.47,1060,6222,7282,0.30902675683622466,0.8888547743322075,0.8269068052701559
2012-10-13,4,2012,10,0,6,0,1,0.4,0.4091,0.1642,0.53,2252,4857,7109,0.6595119082622758,0.6793061099171016,0.8059954067448326
2012-10-14,4,2012,10,0,0,0,1,0.55,0.52275,0.2836,0.6950000000000001,2080,4559,6639,0.6089385474860335,0.6335584894074302,0.7491840928321044
2012-10-15,4,2012,10,0,1,1,2,0.56,0.5303,0.2985,0.725,760,5115,5875,0.22081740664510438,0.7189131102241326,0.656835488939925
2012-10-16,4,2012,10,0,2,1,1,0.46,0.4545,0.17909999999999998,0.585,922,6612,7534,0.26845045574830934,0.9487258213079521,0.857367339538257
2012-10-17,4,2012,10,0,3,1,1,0.46,0.4545,0.1045,0.76,979,6482,7461,0.28521023228462217,0.9287688056493706,0.8485434546113865
2012-10-18,4,2012,10,0,4,1,2,0.54,0.5152,0.2239,0.77,1008,6501,7509,0.2937371361364305,0.9316856002456249,0.8543454611386437
2012-10-19,4,2012,10,0,5,1,2,0.55,0.52275,0.1045,0.83,753,4671,5424,0.21875918847397824,0.6507522259748234,0.6023208026109029
2012-10-20,4,2012,10,0,6,0,1,0.48,0.46965,0.1343,0.52,2806,5284,8090,0.8224051749485446,0.7448572305802886,0.9245739151456546
2012-10-21,4,2012,10,0,0,0,1,0.45,0.44695,0.1642,0.54,2132,4692,6824,0.6242281681858277,0.6539760515812097,0.7715459929892421
2012-10-22,4,2012,10,0,1,1,1,0.47,0.4621,0.0896,0.625,830,6228,7058,0.24139958835636577,0.8897758673626036,0.7998307748096216
2012-10-23,4,2012,10,0,2,1,1,0.55,0.52275,0.09705,0.68,841,6625,7466,0.24463393119670684,0.9507215228738103,0.849147830291309
2012-10-24,4,2012,10,0,3,1,1,0.58,0.5455,0.0896,0.66,795,6898,7693,0.2311084975007351,0.9926312557568314,0.876586486159797
2012-10-25,4,2012,10,0,4,1,2,0.54,0.5152,0.1343,0.83,875,6484,7359,0.2546309908850338,0.9290758366595027,0.8362141907409646
2012-10-26,4,2012,10,0,5,1,2,0.54,0.5152,0.1343,0.83,1182,6262,7444,0.3448985592472802,0.894995394534848,0.8464885772996494
2012-10-27,4,2012,10,0,6,0,2,0.52,0.5,0.2537,0.72,2643,5209,7852,0.7744780946780359,0.7333435677003377,0.8958056327813368
2012-10-28,4,2012,10,0,0,0,2,0.5,0.4848,0.403,0.63,998,3461,4459,0.2907968244633931,0.46499846484494933,0.48567629638583343
2012-10-29,966,1052,5,0,1,1,2,0.4397125,0.6505208333333333,0.3582,0.6299708333333334,246,492,528,0.069685386650985,0.0092109303039607,0.010516136830653935
2012-10-30,4,1796,224,0,1,1,2,0.3,0.2879,0.40660714285714283,0.7194642857142857,159,1705,2078,0.04410467509556013,0.19542523794903285,0.1978725976066723
2012-10-31,4,2012,10,0,3,1,2,0.36,0.3485,0.1642,0.62,419,5147,5566,0.12055277859453102,0.723825606386245,0.6194850719207059
2012-11-01,4,2012,11,0,4,1,2,0.36,0.3636,0.1642,0.57,466,5520,5986,0.13437224345780652,0.7810868897758674,0.6702526290342077
2012-11-02,4,2012,11,0,5,1,1,0.36,0.3333,0.2985,0.46,618,5229,5847,0.17906498088797412,0.736413877801658,0.6534509851323582
2012-11-03,4,2012,11,0,6,0,2,0.34,0.3333,0.29105000000000003,0.49,1029,4109,5138,0.2999117906498089,0.5644765121277249,0.5677505137193279
2012-11-04,4,2012,11,0,0,0,1,0.31,0.32575,0.19399999999999998,0.525,1201,3906,5107,0.3504851514260512,0.5333128645993245,0.5640033845038076
2012-11-05,4,2012,11,0,1,1,1,0.3,0.303,0.23879999999999998,0.49,378,4881,5259,0.10849750073507791,0.682990482038686,0.5823764051734558
2012-11-06,4,2012,11,0,2,1,1,0.3,0.2879,0.1642,0.565,466,5220,5686,0.13437224345780652,0.7350322382560639,0.6339900882388493
2012-11-07,4,2012,11,0,3,1,2,0.3,0.2803,0.2985,0.53,326,4709,5035,0.09320788003528374,0.6565858151673319,0.5553003747129216
2012-11-08,4,2012,11,0,4,1,1,0.34,0.303,0.3582,0.32,341,4982,5323,0.09761834754483975,0.6984955480503531,0.5901124138764656
2012-11-09,4,2012,11,0,5,1,1,0.34,0.3409,0.19399999999999998,0.53,709,5283,5992,0.20582181711261394,0.7447037150752226,0.6709778798501148
2012-11-10,4,2012,11,0,6,0,1,0.39,0.40149999999999997,0.0448,0.66,2090,4446,6536,0.6118788591590708,0.6162112373349709,0.7367339538256981
2012-11-11,4,2012,11,0,0,0,1,0.42,0.4242,0.1194,0.7,2290,4562,6852,0.6706850926198177,0.6340190359226282,0.7749304967968089
2012-11-12,4,2012,11,1,1,0,1,0.52,0.5,0.1642,0.76,1097,5172,6269,0.3199059100264628,0.7276634940128953,0.704460292517829
2012-11-13,4,2012,11,0,2,1,1,0.34,0.3106,0.3284,0.655,327,3767,4094,0.09350191120258747,0.5119742093951489,0.44155687175148073
2012-11-14,4,2012,11,0,3,1,1,0.3,0.29545,0.19399999999999998,0.545,373,5122,5495,0.10702734489855925,0.7199877187595947,0.6109029372658045
2012-11-15,4,2012,11,0,4,1,2,0.32,0.32575,0.1642,0.61,320,5125,5445,0.09144369303146134,0.7204482652747928,0.604859180466578
2012-11-16,4,2012,11,0,5,1,1,0.34,0.3333,0.1642,0.53,484,5214,5698,0.13966480446927373,0.7341111452256678,0.6354405898706637
2012-11-17,4,2012,11,0,6,0,1,0.33,0.3333,0.19399999999999998,0.55,1313,4316,5629,0.3834166421640694,0.5962542216763893,0.6271002054877312
2012-11-18,4,2012,11,0,0,0,1,0.36,0.3333,0.23879999999999998,0.66,922,3747,4669,0.26845045574830934,0.5089038992938287,0.5110600749425843
2012-11-19,4,2012,11,0,1,1,2,0.36,0.3485,0.2537,0.66,449,5050,5499,0.12937371361364305,0.7089346023948419,0.6113864378097426
2012-11-20,4,2012,11,0,2,1,2,0.36,0.3788,0.0896,0.705,534,5100,5634,0.15436636283446045,0.7166103776481425,0.6277045811676538
2012-11-21,4,2012,11,0,3,1,1,0.34,0.3636,0.1045,0.61,615,4531,5146,0.17818288738606292,0.6292600552655818,0.5687175148072041
2012-11-22,4,2012,11,1,4,0,1,0.33,0.3485,0.0448,0.65,955,1470,2425,0.27815348426933256,0.15934909425852012,0.2398162697933035
2012-11-23,4,2012,11,0,5,1,1,0.41000000000000003,0.41665,0.1045,0.485,1603,2307,3910,0.46868568068215233,0.28784157199877186,0.41931584673032757
2012-11-24,4,2012,11,0,6,0,1,0.26,0.2273,0.37315,0.41,532,1745,2277,0.15377830049985297,0.20156585815167333,0.22192674966759338
2012-11-25,4,2012,11,0,0,0,1,0.24,0.2576,0.1642,0.44,309,2115,2424,0.08820935019112026,0.25836659502609766,0.23969539465731898
2012-11-26,4,2012,11,0,1,1,1,0.32,0.3485,0.0,0.545,337,4750,5087,0.09644222287562482,0.6628799508750384,0.5615858817841171
2012-11-27,4,2012,11,0,2,1,2,0.3,0.2727,0.23879999999999998,0.81,123,3836,3959,0.0335195530726257,0.5225667792447037,0.42523872839356947
2012-11-28,4,2012,11,0,3,1,1,0.29000000000000004,0.28785,0.19399999999999998,0.46499999999999997,198,5062,5260,0.05557189062040576,0.710776788455634,0.5824972803094404
2012-11-29,4,2012,11,0,4,1,1,0.27,0.2879,0.09705,0.605,243,5086,5330,0.0688032931490738,0.7144611605772183,0.5909585398283573
2012-11-30,4,2012,11,0,5,1,1,0.3,0.32575,0.0448,0.7,362,5306,5668,0.10379300205821818,0.7482345716917409,0.6318143357911278
2012-12-01,4,2012,12,0,6,0,2,0.3,0.3333,0.0,0.81,951,4240,5191,0.2769773596001176,0.5845870432913725,0.5741568959265079
2012-12-02,4,2012,12,0,0,0,2,0.33,0.3333,0.1343,0.82,892,3757,4649,0.2596295207291973,0.5104390543444888,0.5086425722228938
2012-12-03,4,2012,12,0,1,1,1,0.43,0.4318,0.0896,0.7949999999999999,555,5679,6234,0.16054101734783888,0.8054958550813632,0.7002296627583706
2012-12-04,4,2012,12,0,2,1,1,0.48,0.4697,0.19399999999999998,0.7250000000000001,551,6055,6606,0.15936489267862394,0.8632176849861836,0.745195213344615
2012-12-05,4,2012,12,0,3,1,1,0.45,0.44695,0.29105000000000003,0.46499999999999997,331,5398,5729,0.09467803587180242,0.7623579981578139,0.639187719086184
2012-12-06,4,2012,12,0,4,1,1,0.24,0.2424,0.17909999999999998,0.51,340,5035,5375,0.09732431637753602,0.7066318698188517,0.5963979209476611
2012-12-07,4,2012,12,0,5,1,2,0.33,0.32575,0.1343,0.755,349,4659,5008,0.09997059688326963,0.6489100399140313,0.5520367460413393
2012-12-08,4,2012,12,0,6,0,2,0.38,0.3939,0.1045,0.93,1153,4429,5582,0.3363716553954719,0.6136014737488487,0.6214190740964584
2012-12-09,4,2012,12,0,0,0,2,0.4,0.4091,0.1194,0.87,441,2787,3228,0.1270214642752132,0.3615290144304575,0.3368790039888795
2012-12-10,4,2012,12,0,1,1,2,0.44,0.4394,0.2239,0.94,329,4841,5170,0.09408997353719495,0.6768498618360455,0.5716185180708329
2012-12-11,4,2012,12,0,2,1,2,0.34,0.3182,0.2836,0.545,282,5219,5501,0.08027050867391944,0.7348787227509979,0.6116281880817116
2012-12-12,4,2012,12,0,3,1,2,0.3,0.2879,0.17909999999999998,0.545,310,5009,5319,0.08850338135842399,0.7026404666871354,0.5896289133325275
2012-12-13,4,2012,12,0,4,1,1,0.28,0.303,0.19399999999999998,0.5,425,5107,5532,0.12231696559835342,0.7176849861836045,0.6153753172972319
2012-12-14,4,2012,12,0,5,1,1,0.28,0.29545,0.1194,0.69,429,5182,5611,0.12349309026756836,0.7291986490635555,0.6249244530400097
2012-12-15,4,2012,12,0,6,0,1,0.35,0.3485,0.1045,0.62,767,4280,5047,0.22287562481623052,0.5907276634940128,0.5567508763447359
2012-12-16,4,2012,12,0,0,0,2,0.36,0.3636,0.1045,0.87,538,3248,3786,0.1555424875036754,0.43229966226588884,0.4043273298682461
2012-12-17,4,2012,12,0,1,1,2,0.4,0.4091,0.09705,0.905,212,4373,4585,0.05968832696265804,0.605004605465152,0.5009065635198839
2012-12-18,4,2012,12,0,2,1,1,0.41000000000000003,0.41665,0.20894999999999997,0.565,433,5124,5557,0.1246692149367833,0.7202947497697267,0.6183971956968451
2012-12-19,4,2012,12,0,3,1,1,0.33,0.3333,0.1343,0.61,333,4934,5267,0.09526609820640988,0.6911268038071845,0.5833434062613321
2012-12-20,4,2012,12,0,4,1,2,0.34,0.3333,0.1642,0.6799999999999999,314,3814,4128,0.08967950602763892,0.5191894381332515,0.4456666263749547
2012-12-21,1,2012,12,0,5,1,2,0.32,0.2879,0.3881,0.45,221,3402,3623,0.06233460746839165,0.4559410500460547,0.38462468270276806
2012-12-22,1,2012,12,0,6,0,1,0.26,0.2273,0.4179,0.44,205,1544,1749,0.0576301087915319,0.17070924163340498,0.1581046778677626
2012-12-23,1,2012,12,0,0,0,1,0.24,0.2576,0.1343,0.51,408,1379,1787,0.11731843575418995,0.14537918329751304,0.16269793303517466
2012-12-24,1,2012,12,0,1,1,2,0.24,0.2576,0.0896,0.7875000000000001,174,751,926,0.04851514260511614,0.04897144611605772,0.058624440952496075
2012-12-25,1,2012,12,1,2,0,2,0.29000000000000004,0.29545,0.1642,0.755,440,577,1017,0.12672743310790943,0.02225974823457169,0.06962407832708811
2012-12-26,1,2012,12,0,3,1,3,0.24,0.2121,0.31345,0.865,9,432,441,0.0,0.0,0.0
2012-12-27,1,2012,12,0,4,1,2,0.24,0.2273,0.31345,0.6,247,1867,2114,0.06997941781828874,0.22029474976972674,0.2022241025021153
2012-12-28,1,2012,12,0,5,1,2,0.24,0.2424,0.1343,0.6,644,2451,3095,0.1867097912378712,0.30994780472827754,0.32080261090293727
2012-12-29,1,2012,12,0,6,0,2,0.26,0.2424,0.0896,0.75,159,1182,1341,0.04410467509556013,0.11513662879950876,0.10878762238607519
2012-12-30,1,2012,12,0,0,0,1,0.26,0.2273,0.34330000000000005,0.51,364,1432,1796,0.10438106439282564,0.15351550506601166,0.1637858092590354
2012-12-31,1,2012,12,0,1,1,1,0.22999999999999998,0.2273,0.1642,0.595,439,2290,2729,0.1264334019406057,0.28523180841264967,0.27656231113260005
